Filename,Ground_Truth,Prediction,Confidence,Avg_RPM
0D.csv,Normal,Normal,0.9306,1754.2
0D.csv,Normal,Normal,0.9864,1754.2
0D.csv,Normal,Normal,0.9557,1755.9
0D.csv,Normal,Normal,0.9825,1755.9
0D.csv,Normal,Normal,0.9713,1755.9
0D.csv,Normal,Normal,0.9231,1755.9
0D.csv,Normal,Normal,0.9900,1770.0
0D.csv,Normal,Normal,0.9896,1770.0
0D.csv,Normal,Normal,0.9834,1770.0
0D.csv,Normal,Normal,0.9762,1770.0
0D.csv,Normal,Normal,0.9431,1750.5
0D.csv,Normal,Normal,0.9828,1750.5
0D.csv,Normal,Normal,0.8745,1750.5
0D.csv,Normal,Normal,0.9619,1750.5
0D.csv,Normal,Normal,0.9893,1785.7
0D.csv,Normal,Normal,0.8820,1785.7
0D.csv,Normal,Normal,0.9687,1785.7
0D.csv,Normal,Normal,0.9861,1785.7
0D.csv,Normal,Normal,0.8298,1764.9
0D.csv,Normal,Normal,0.9221,1764.9
0D.csv,Normal,Normal,0.9864,1764.9
0D.csv,Normal,Normal,0.9854,1764.9
0D.csv,Normal,Normal,0.9123,1765.6
0D.csv,Normal,Normal,0.9905,1765.6
0D.csv,Normal,Normal,0.9885,1765.6
0D.csv,Normal,Normal,0.9563,1765.6
0D.csv,Normal,Normal,0.9393,1786.1
0D.csv,Normal,Normal,0.9908,1786.1
0D.csv,Normal,Normal,0.9808,1786.1
0D.csv,Normal,Normal,0.9890,1786.1
0D.csv,Normal,Normal,0.9890,1787.4
0D.csv,Normal,Normal,0.9932,1787.4
0D.csv,Normal,Normal,0.9959,1787.4
0D.csv,Normal,Normal,0.9734,1787.4
0D.csv,Normal,Normal,0.9915,1787.0
0D.csv,Normal,Normal,0.9654,1787.0
0D.csv,Normal,Normal,0.9952,1787.0
0D.csv,Normal,Normal,0.9831,1787.0
0D.csv,Normal,Normal,0.9902,1780.1
0D.csv,Normal,Normal,0.9918,1780.1
0D.csv,Normal,Normal,0.9913,1780.1
0D.csv,Normal,Normal,0.9663,1780.1
0D.csv,Normal,Normal,0.9702,1787.3
0D.csv,Normal,Normal,0.9881,1787.3
0D.csv,Normal,Normal,0.9261,1787.3
0D.csv,Normal,Normal,0.9093,1787.3
0D.csv,Normal,Normal,0.9815,1787.5
0D.csv,Normal,Normal,0.9854,1787.5
0D.csv,Normal,Normal,0.9785,1787.5
0D.csv,Normal,Normal,0.9910,1787.5
0D.csv,Normal,Normal,0.9779,1786.1
0D.csv,Normal,Normal,0.9831,1786.1
0D.csv,Normal,Normal,0.9845,1786.1
0D.csv,Normal,Normal,0.9858,1786.1
0D.csv,Normal,Normal,0.9920,1785.9
0D.csv,Normal,Normal,0.9605,1785.9
0D.csv,Normal,Normal,0.9910,1785.9
0D.csv,Normal,Normal,0.9956,1785.9
0D.csv,Normal,Normal,0.9791,1755.7
0D.csv,Normal,Normal,0.9682,1755.7
0D.csv,Normal,Normal,0.9598,1755.7
0D.csv,Normal,Normal,0.9719,1755.7
0D.csv,Normal,Normal,0.9539,1787.7
0D.csv,Normal,Normal,0.9876,1787.7
0D.csv,Normal,Normal,0.8707,1787.7
0D.csv,Normal,Normal,0.9466,1787.7
0D.csv,Normal,Normal,0.9785,1832.5
0D.csv,Normal,Normal,0.9827,1832.5
0D.csv,Normal,Normal,0.9955,1832.5
0D.csv,Normal,Normal,0.9913,1832.5
0D.csv,Normal,Normal,0.9328,1821.4
0D.csv,Normal,Normal,0.9901,1821.4
0D.csv,Normal,Normal,0.9429,1821.4
0D.csv,Normal,Normal,0.9953,1821.4
0D.csv,Normal,Normal,0.9874,1803.0
0D.csv,Normal,Normal,0.9672,1803.0
0D.csv,Normal,Normal,0.9731,1803.0
0D.csv,Normal,Normal,0.9899,1803.0
0D.csv,Normal,Normal,0.9849,1803.0
0D.csv,Normal,Normal,0.9793,1803.0
0D.csv,Normal,Normal,0.9836,1803.0
0D.csv,Normal,Normal,0.9690,1803.0
0D.csv,Normal,Normal,0.9901,1808.6
0D.csv,Normal,Normal,0.9880,1808.6
0D.csv,Normal,Normal,0.9905,1808.6
0D.csv,Normal,Normal,0.9443,1808.6
0D.csv,Normal,Normal,0.9783,1822.3
0D.csv,Normal,Normal,0.9854,1822.3
0D.csv,Normal,Normal,0.9599,1822.3
0D.csv,Normal,Normal,0.9880,1822.3
0D.csv,Normal,Normal,0.9894,1819.1
0D.csv,Normal,Normal,0.9549,1819.1
0D.csv,Normal,Normal,0.8808,1819.1
0D.csv,Normal,Normal,0.9584,1819.1
0D.csv,Normal,Normal,0.9946,1828.9
0D.csv,Normal,Normal,0.9888,1828.9
0D.csv,Normal,Normal,0.9871,1828.9
0D.csv,Normal,Normal,0.9822,1828.9
0D.csv,Normal,Normal,0.9718,1814.7
0D.csv,Normal,Normal,0.9727,1814.7
0D.csv,Normal,Normal,0.9544,1814.7
0D.csv,Normal,Normal,0.9763,1814.7
0D.csv,Normal,Normal,0.9889,1821.9
0D.csv,Normal,Normal,0.9874,1821.9
0D.csv,Normal,Normal,0.9860,1821.9
0D.csv,Normal,Normal,0.9679,1821.9
0D.csv,Normal,Normal,0.9756,1834.6
0D.csv,Normal,Normal,0.9814,1834.6
0D.csv,Normal,Normal,0.9913,1834.6
0D.csv,Normal,Normal,0.9334,1834.6
0D.csv,Normal,Normal,0.9896,1851.0
0D.csv,Normal,Normal,0.9947,1851.0
0D.csv,Normal,Normal,0.9770,1851.0
0D.csv,Normal,Normal,0.9899,1851.0
0D.csv,Normal,Normal,0.9865,1854.6
0D.csv,Normal,Normal,0.9748,1854.6
0D.csv,Normal,Normal,0.9763,1854.6
0D.csv,Normal,Normal,0.9917,1854.6
0D.csv,Normal,Normal,0.9009,1841.5
0D.csv,Normal,Normal,0.9719,1841.5
0D.csv,Normal,Normal,0.9642,1841.5
0D.csv,Normal,Normal,0.9466,1841.5
0D.csv,Normal,Normal,0.9840,1834.2
0D.csv,Normal,Normal,0.9953,1834.2
0D.csv,Normal,Normal,0.9943,1834.2
0D.csv,Normal,Normal,0.8048,1834.2
0D.csv,Normal,Normal,0.9405,1850.2
0D.csv,Normal,Normal,0.9459,1850.2
0D.csv,Normal,Normal,0.9922,1850.2
0D.csv,Normal,Normal,0.9956,1850.2
0D.csv,Normal,Normal,0.9354,1834.8
0D.csv,Normal,Normal,0.9967,1834.8
0D.csv,Normal,Normal,0.9868,1834.8
0D.csv,Normal,Normal,0.9435,1834.8
0D.csv,Normal,Normal,0.9915,1859.4
0D.csv,Normal,Normal,0.9960,1859.4
0D.csv,Normal,Normal,0.7886,1859.4
0D.csv,Normal,Normal,0.9837,1859.4
0D.csv,Normal,Normal,0.9920,1830.2
0D.csv,Normal,Normal,0.9920,1830.2
0D.csv,Normal,Normal,0.9884,1830.2
0D.csv,Normal,Normal,0.9842,1830.2
0D.csv,Normal,Normal,0.9923,1871.6
0D.csv,Normal,Normal,0.9958,1871.6
0D.csv,Normal,Normal,0.9707,1871.6
0D.csv,Normal,Normal,0.9831,1871.6
0D.csv,Normal,Normal,0.9121,1854.6
0D.csv,Normal,Normal,0.9825,1854.6
0D.csv,Normal,Normal,0.9847,1854.6
0D.csv,Normal,Normal,0.9929,1854.6
0D.csv,Normal,Normal,0.8825,1832.7
0D.csv,Normal,Normal,0.9974,1832.7
0D.csv,Normal,Normal,0.9924,1832.7
0D.csv,Normal,Normal,0.9860,1832.7
0D.csv,Normal,Normal,0.8912,1851.0
0D.csv,Normal,Normal,0.9811,1851.0
0D.csv,Normal,Normal,0.9715,1851.0
0D.csv,Normal,Normal,0.9817,1851.0
0D.csv,Normal,Normal,0.9692,1872.0
0D.csv,Normal,Normal,0.9716,1872.0
0D.csv,Normal,Normal,0.8957,1872.0
0D.csv,Normal,Normal,0.9551,1872.0
0D.csv,Normal,Normal,0.9713,1897.3
0D.csv,Normal,Normal,0.9931,1897.3
0D.csv,Normal,Normal,0.9497,1897.3
0D.csv,Normal,Normal,0.9760,1897.3
0D.csv,Normal,Normal,0.5336,1870.0
0D.csv,Normal,Normal,0.9632,1870.0
0D.csv,Normal,Normal,0.9540,1870.0
0D.csv,Normal,Normal,0.9858,1870.0
0D.csv,Normal,Normal,0.8490,1883.6
0D.csv,Normal,Normal,0.7599,1883.6
0D.csv,Normal,Normal,0.9700,1883.6
0D.csv,Normal,Normal,0.8033,1883.6
0D.csv,Normal,Normal,0.9065,1867.0
0D.csv,Normal,Normal,0.9922,1867.0
0D.csv,Normal,Normal,0.9003,1867.0
0D.csv,Normal,Normal,0.9084,1867.0
0D.csv,Normal,Normal,0.9608,1870.9
0D.csv,Normal,Normal,0.9177,1870.9
0D.csv,Normal,Normal,0.9930,1870.9
0D.csv,Normal,Normal,0.9558,1870.9
0D.csv,Normal,Normal,0.5754,1890.9
0D.csv,Normal,Normal,0.9895,1890.9
0D.csv,Normal,Normal,0.9419,1890.9
0D.csv,Normal,Normal,0.9885,1890.9
0D.csv,Normal,Normal,0.9064,1876.3
0D.csv,Normal,Normal,0.9800,1876.3
0D.csv,Normal,Normal,0.9485,1876.3
0D.csv,Normal,Normal,0.9888,1876.3
0D.csv,Normal,Normal,0.9742,1892.5
0D.csv,Normal,Normal,0.9720,1892.5
0D.csv,Normal,Normal,0.9168,1892.5
0D.csv,Normal,Normal,0.9685,1892.5
0D.csv,Normal,Normal,0.9922,1892.1
0D.csv,Normal,Normal,0.9908,1892.1
0D.csv,Normal,Normal,0.9674,1892.1
0D.csv,Normal,Normal,0.9502,1892.1
0D.csv,Normal,Normal,0.9894,1897.2
0D.csv,Normal,Normal,0.7994,1897.2
0D.csv,Normal,Normal,0.9838,1897.2
0D.csv,Normal,Normal,0.8839,1897.2
0D.csv,Normal,Normal,0.9896,1891.5
0D.csv,Normal,Normal,0.9856,1891.5
0D.csv,Normal,Normal,0.9238,1891.5
0D.csv,Normal,Normal,0.9878,1891.5
0D.csv,Normal,Normal,0.9939,1904.5
0D.csv,Normal,Normal,0.9749,1904.5
0D.csv,Normal,Normal,0.9848,1904.5
0D.csv,Normal,Normal,0.9869,1904.5
0D.csv,Normal,Normal,0.9659,1904.5
0D.csv,Normal,Normal,0.9444,1904.5
0D.csv,Normal,Normal,0.9947,1904.5
0D.csv,Normal,Normal,0.9505,1904.5
0D.csv,Normal,Normal,0.9717,1893.5
0D.csv,Normal,Normal,0.9494,1893.5
0D.csv,Normal,Normal,0.9902,1893.5
0D.csv,Normal,Normal,0.9935,1893.5
0D.csv,Normal,Normal,0.9519,1899.3
0D.csv,Normal,Normal,0.9521,1899.3
0D.csv,Normal,Normal,0.9653,1899.3
0D.csv,Normal,Normal,0.9671,1899.3
0D.csv,Normal,Normal,0.9925,1887.8
0D.csv,Normal,Normal,0.9813,1887.8
0D.csv,Normal,Normal,0.9953,1887.8
0D.csv,Normal,Normal,0.9896,1887.8
0D.csv,Normal,Normal,0.7680,1902.6
0D.csv,Normal,Normal,0.9741,1902.6
0D.csv,Normal,Normal,0.9210,1902.6
0D.csv,Normal,Normal,0.9855,1902.6
0D.csv,Normal,Normal,0.9954,1907.5
0D.csv,Normal,Normal,0.9926,1907.5
0D.csv,Normal,Normal,0.9913,1907.5
0D.csv,Normal,Normal,0.9847,1907.5
0D.csv,Normal,Normal,0.9787,1930.1
0D.csv,Normal,Normal,0.9792,1930.1
0D.csv,Normal,Normal,0.9904,1930.1
0D.csv,Normal,Normal,0.9892,1930.1
0D.csv,Normal,Normal,0.9826,1886.9
0D.csv,Normal,Normal,0.9721,1886.9
0D.csv,Normal,Normal,0.9859,1886.9
0D.csv,Normal,Normal,0.9908,1886.9
0D.csv,Normal,Normal,0.9531,1945.5
0D.csv,Normal,Normal,0.9877,1945.5
0D.csv,Normal,Normal,0.9365,1945.5
0D.csv,Normal,Normal,0.9925,1945.5
0D.csv,Normal,Normal,0.9537,1929.7
0D.csv,Normal,Normal,0.9951,1929.7
0D.csv,Normal,Normal,0.9742,1929.7
0D.csv,Normal,Normal,0.9905,1929.7
0D.csv,Normal,Normal,0.9828,1952.2
0D.csv,Normal,Normal,0.9966,1952.2
0D.csv,Normal,Normal,0.9326,1952.2
0D.csv,Normal,Normal,0.9764,1952.2
0D.csv,Normal,Normal,0.9927,1902.7
0D.csv,Normal,Normal,0.9823,1902.7
0D.csv,Normal,Normal,0.9860,1902.7
0D.csv,Normal,Normal,0.9851,1902.7
0D.csv,Normal,Normal,0.9896,1952.5
0D.csv,Normal,Normal,0.9942,1952.5
0D.csv,Normal,Normal,0.9791,1952.5
0D.csv,Normal,Normal,0.9950,1952.5
0D.csv,Normal,Normal,0.9831,1912.0
0D.csv,Normal,Normal,0.9501,1912.0
0D.csv,Normal,Normal,0.9931,1912.0
0D.csv,Normal,Normal,0.9701,1912.0
0D.csv,Normal,Normal,0.9864,1934.6
0D.csv,Normal,Normal,0.9779,1934.6
0D.csv,Normal,Normal,0.9966,1934.6
0D.csv,Normal,Normal,0.9940,1934.6
0D.csv,Normal,Normal,0.9924,1941.6
0D.csv,Normal,Normal,0.9789,1941.6
0D.csv,Normal,Normal,0.9797,1941.6
0D.csv,Normal,Normal,0.9853,1941.6
0D.csv,Normal,Normal,0.9919,1936.0
0D.csv,Normal,Normal,0.9828,1936.0
0D.csv,Normal,Normal,0.9381,1936.0
0D.csv,Normal,Normal,0.9857,1936.0
0D.csv,Normal,Normal,0.9691,1933.0
0D.csv,Normal,Normal,0.9191,1933.0
0D.csv,Normal,Normal,0.9864,1933.0
0D.csv,Normal,Normal,0.9886,1933.0
0D.csv,Normal,Normal,0.9942,1961.2
0D.csv,Normal,Normal,0.9803,1961.2
0D.csv,Normal,Normal,0.9816,1961.2
0D.csv,Normal,Normal,0.9281,1961.2
0D.csv,Normal,Normal,0.9878,1941.4
0D.csv,Normal,Normal,0.9741,1941.4
0D.csv,Normal,Normal,0.9838,1941.4
0D.csv,Normal,Normal,0.9800,1941.4
0D.csv,Normal,Normal,0.9916,1958.0
0D.csv,Normal,Normal,0.9898,1958.0
0D.csv,Normal,Normal,0.9483,1958.0
0D.csv,Normal,Normal,0.9776,1958.0
0D.csv,Normal,Normal,0.9757,1949.1
0D.csv,Normal,Normal,0.9884,1949.1
0D.csv,Normal,Normal,0.9844,1949.1
0D.csv,Normal,Normal,0.9440,1949.1
0D.csv,Normal,Normal,0.9961,1956.3
0D.csv,Normal,Normal,0.9916,1956.3
0D.csv,Normal,Normal,0.7953,1956.3
0D.csv,Normal,Normal,0.9561,1956.3
0D.csv,Normal,Normal,0.7203,1950.4
0D.csv,Normal,Normal,0.9865,1950.4
0D.csv,Normal,Normal,0.9634,1950.4
0D.csv,Normal,Normal,0.9755,1950.4
0D.csv,Normal,Normal,0.9922,1967.7
0D.csv,Normal,Normal,0.9914,1967.7
0D.csv,Normal,Normal,0.9179,1967.7
0D.csv,Normal,Normal,0.9344,1967.7
0D.csv,Normal,Normal,0.8896,1970.1
0D.csv,Normal,Normal,0.8025,1970.1
0D.csv,Normal,Normal,0.9855,1970.1
0D.csv,Normal,Normal,0.9837,1970.1
0D.csv,Normal,Normal,0.9844,1961.7
0D.csv,Normal,Normal,0.9803,1961.7
0D.csv,Normal,Normal,0.9898,1961.7
0D.csv,Normal,Normal,0.7864,1961.7
0D.csv,Normal,Normal,0.9651,1967.0
0D.csv,Normal,Normal,0.9879,1967.0
0D.csv,Normal,Normal,0.9660,1967.0
0D.csv,Normal,Normal,0.9667,1967.0
0D.csv,Normal,Normal,0.9754,1966.9
0D.csv,Normal,Normal,0.9887,1966.9
0D.csv,Normal,Normal,0.7236,1966.9
0D.csv,Normal,Normal,0.9687,1966.9
0D.csv,Normal,Normal,0.8345,1967.1
0D.csv,Normal,Normal,0.9410,1967.1
0D.csv,Normal,Normal,0.8795,1967.1
0D.csv,Normal,Normal,0.7438,1967.1
0D.csv,Normal,Normal,0.9933,2016.7
0D.csv,Normal,Normal,0.9852,2016.7
0D.csv,Normal,Normal,0.9885,2016.7
0D.csv,Normal,Normal,0.9862,2016.7
0D.csv,Normal,Normal,0.9867,2016.3
0D.csv,Normal,Normal,0.9726,2016.3
0D.csv,Normal,Normal,0.9472,2016.3
0D.csv,Normal,Normal,0.9931,2016.3
0D.csv,Normal,Normal,0.8514,2015.1
0D.csv,Normal,Normal,0.9929,2015.1
0D.csv,Normal,Normal,0.9855,2015.1
0D.csv,Normal,Normal,0.9082,2015.1
0D.csv,Normal,Normal,0.9754,2020.3
0D.csv,Normal,Normal,0.9441,2020.3
0D.csv,Normal,Normal,0.8503,2020.3
0D.csv,Normal,Normal,0.8233,2020.3
0D.csv,Normal,Normal,0.9739,1984.0
0D.csv,Normal,Normal,0.8927,1984.0
0D.csv,Normal,Normal,0.9043,1984.0
0D.csv,Normal,Normal,0.9021,1984.0
0D.csv,Normal,Normal,0.9662,1984.7
0D.csv,Normal,Normal,0.5941,1984.7
0D.csv,Normal,Normal,0.9582,1984.7
0D.csv,Normal,Normal,0.8504,1984.7
0D.csv,Normal,Normal,0.8836,1994.1
0D.csv,Normal,Imbalance,0.6909,1994.1
0D.csv,Normal,Normal,0.9779,1994.1
0D.csv,Normal,Normal,0.8406,1994.1
0D.csv,Normal,Normal,0.8985,1998.1
0D.csv,Normal,Normal,0.9447,1998.1
0D.csv,Normal,Normal,0.8286,1998.1
0D.csv,Normal,Normal,0.9573,1998.1
0D.csv,Normal,Normal,0.9717,2014.2
0D.csv,Normal,Normal,0.9759,2014.2
0D.csv,Normal,Normal,0.9799,2014.2
0D.csv,Normal,Normal,0.9859,2014.2
0D.csv,Normal,Normal,0.9019,1990.4
0D.csv,Normal,Normal,0.9702,1990.4
0D.csv,Normal,Imbalance,0.7149,1990.4
0D.csv,Normal,Normal,0.5603,1990.4
0D.csv,Normal,Normal,0.9086,1997.3
0D.csv,Normal,Normal,0.9722,1997.3
0D.csv,Normal,Normal,0.9955,1997.3
0D.csv,Normal,Normal,0.9134,1997.3
0D.csv,Normal,Normal,0.9653,2014.3
0D.csv,Normal,Normal,0.9689,2014.3
0D.csv,Normal,Normal,0.9815,2014.3
0D.csv,Normal,Normal,0.9653,2014.3
0D.csv,Normal,Normal,0.7193,1999.6
0D.csv,Normal,Normal,0.7294,1999.6
0D.csv,Normal,Normal,0.9275,1999.6
0D.csv,Normal,Normal,0.7802,1999.6
0D.csv,Normal,Imbalance,0.7177,1987.0
0D.csv,Normal,Imbalance,0.8138,1987.0
0D.csv,Normal,Normal,0.5513,1987.0
0D.csv,Normal,Normal,0.8998,1987.0
0D.csv,Normal,Normal,0.9056,2011.5
0D.csv,Normal,Normal,0.9477,2011.5
0D.csv,Normal,Normal,0.9555,2011.5
0D.csv,Normal,Normal,0.8891,2011.5
0D.csv,Normal,Normal,0.9837,2014.0
0D.csv,Normal,Normal,0.9728,2014.0
0D.csv,Normal,Normal,0.9884,2014.0
0D.csv,Normal,Imbalance,0.5839,2014.0
0D.csv,Normal,Normal,0.9591,2020.4
0D.csv,Normal,Normal,0.9912,2020.4
0D.csv,Normal,Normal,0.8825,2020.4
0D.csv,Normal,Normal,0.9903,2020.4
0D.csv,Normal,Normal,0.8339,2016.3
0D.csv,Normal,Normal,0.9737,2016.3
0D.csv,Normal,Normal,0.8562,2016.3
0D.csv,Normal,Normal,0.9271,2016.3
0D.csv,Normal,Normal,0.9441,2020.4
0D.csv,Normal,Normal,0.8106,2020.4
0D.csv,Normal,Normal,0.8967,2020.4
0D.csv,Normal,Normal,0.9703,2020.4
0D.csv,Normal,Normal,0.8695,2035.6
0D.csv,Normal,Normal,0.9586,2035.6
0D.csv,Normal,Normal,0.9263,2035.6
0D.csv,Normal,Normal,0.8974,2035.6
0D.csv,Normal,Normal,0.5912,2012.5
0D.csv,Normal,Normal,0.8447,2012.5
0D.csv,Normal,Normal,0.9706,2012.5
0D.csv,Normal,Normal,0.9046,2012.5
0D.csv,Normal,Normal,0.9541,2037.0
0D.csv,Normal,Normal,0.5193,2037.0
0D.csv,Normal,Normal,0.9735,2037.0
0D.csv,Normal,Normal,0.9841,2037.0
0D.csv,Normal,Normal,0.9256,2048.2
0D.csv,Normal,Normal,0.9424,2048.2
0D.csv,Normal,Normal,0.8536,2048.2
0D.csv,Normal,Normal,0.9728,2048.2
0D.csv,Normal,Normal,0.8224,1999.9
0D.csv,Normal,Normal,0.7344,1999.9
0D.csv,Normal,Normal,0.8979,1999.9
0D.csv,Normal,Imbalance,0.8070,1999.9
0D.csv,Normal,Normal,0.9227,2019.1
0D.csv,Normal,Imbalance,0.5786,2019.1
0D.csv,Normal,Normal,0.8416,2019.1
0D.csv,Normal,Normal,0.9619,2019.1
0D.csv,Normal,Normal,0.8760,2054.8
0D.csv,Normal,Normal,0.7188,2054.8
0D.csv,Normal,Normal,0.9128,2054.8
0D.csv,Normal,Normal,0.7529,2054.8
0D.csv,Normal,Normal,0.8512,2081.1
0D.csv,Normal,Normal,0.9676,2081.1
0D.csv,Normal,Normal,0.8710,2081.1
0D.csv,Normal,Normal,0.9114,2081.1
0D.csv,Normal,Normal,0.9324,2052.5
0D.csv,Normal,Normal,0.9737,2052.5
0D.csv,Normal,Normal,0.9428,2052.5
0D.csv,Normal,Normal,0.9678,2052.5
0D.csv,Normal,Normal,0.9147,2062.9
0D.csv,Normal,Normal,0.8993,2062.9
0D.csv,Normal,Normal,0.9182,2062.9
0D.csv,Normal,Normal,0.7933,2062.9
0D.csv,Normal,Normal,0.9782,2046.3
0D.csv,Normal,Normal,0.7260,2046.3
0D.csv,Normal,Normal,0.8511,2046.3
0D.csv,Normal,Normal,0.9872,2046.3
0D.csv,Normal,Normal,0.8403,2063.5
0D.csv,Normal,Normal,0.5947,2063.5
0D.csv,Normal,Normal,0.9654,2063.5
0D.csv,Normal,Normal,0.9408,2063.5
0D.csv,Normal,Normal,0.9668,2056.2
0D.csv,Normal,Normal,0.7569,2056.2
0D.csv,Normal,Imbalance,0.5041,2056.2
0D.csv,Normal,Normal,0.9801,2056.2
0D.csv,Normal,Normal,0.9749,2075.2
0D.csv,Normal,Normal,0.9461,2075.2
0D.csv,Normal,Normal,0.8415,2075.2
0D.csv,Normal,Normal,0.9267,2075.2
0D.csv,Normal,Normal,0.9198,2075.2
0D.csv,Normal,Normal,0.8537,2075.2
0D.csv,Normal,Normal,0.9304,2075.2
0D.csv,Normal,Normal,0.9159,2075.2
0D.csv,Normal,Normal,0.8809,2057.2
0D.csv,Normal,Normal,0.9167,2057.2
0D.csv,Normal,Normal,0.9354,2057.2
0D.csv,Normal,Normal,0.9235,2057.2
0D.csv,Normal,Normal,0.9249,2060.3
0D.csv,Normal,Normal,0.8645,2060.3
0D.csv,Normal,Normal,0.8544,2060.3
0D.csv,Normal,Normal,0.9604,2060.3
0D.csv,Normal,Normal,0.8204,2084.7
0D.csv,Normal,Normal,0.9711,2084.7
0D.csv,Normal,Normal,0.8554,2084.7
0D.csv,Normal,Normal,0.9327,2084.7
0D.csv,Normal,Normal,0.7905,2089.6
0D.csv,Normal,Normal,0.9214,2089.6
0D.csv,Normal,Normal,0.8583,2089.6
0D.csv,Normal,Normal,0.9789,2089.6
0D.csv,Normal,Normal,0.9133,2073.3
0D.csv,Normal,Normal,0.9628,2073.3
0D.csv,Normal,Normal,0.9602,2073.3
0D.csv,Normal,Normal,0.9536,2073.3
0D.csv,Normal,Normal,0.9033,2070.4
0D.csv,Normal,Normal,0.9191,2070.4
0D.csv,Normal,Normal,0.9735,2070.4
0D.csv,Normal,Normal,0.8205,2070.4
0D.csv,Normal,Normal,0.9249,2103.2
0D.csv,Normal,Normal,0.9713,2103.2
0D.csv,Normal,Normal,0.9671,2103.2
0D.csv,Normal,Normal,0.8051,2103.2
0D.csv,Normal,Normal,0.8385,2078.5
0D.csv,Normal,Normal,0.7960,2078.5
0D.csv,Normal,Normal,0.9651,2078.5
0D.csv,Normal,Normal,0.8206,2078.5
0D.csv,Normal,Normal,0.7055,2067.0
0D.csv,Normal,Normal,0.9677,2067.0
0D.csv,Normal,Normal,0.9697,2067.0
0D.csv,Normal,Normal,0.6220,2067.0
0D.csv,Normal,Normal,0.9881,2081.3
0D.csv,Normal,Normal,0.9516,2081.3
0D.csv,Normal,Normal,0.9862,2081.3
0D.csv,Normal,Normal,0.9820,2081.3
0D.csv,Normal,Normal,0.9684,2064.9
0D.csv,Normal,Normal,0.8108,2064.9
0D.csv,Normal,Normal,0.9371,2064.9
0D.csv,Normal,Normal,0.8938,2064.9
0D.csv,Normal,Normal,0.9034,2129.8
0D.csv,Normal,Normal,0.9590,2129.8
0D.csv,Normal,Normal,0.9481,2129.8
0D.csv,Normal,Normal,0.9743,2129.8
0D.csv,Normal,Normal,0.9698,2096.7
0D.csv,Normal,Normal,0.9366,2096.7
0D.csv,Normal,Normal,0.9678,2096.7
0D.csv,Normal,Normal,0.8661,2096.7
0D.csv,Normal,Normal,0.9317,2052.8
0D.csv,Normal,Normal,0.9295,2052.8
0D.csv,Normal,Imbalance,0.6672,2052.8
0D.csv,Normal,Normal,0.8481,2052.8
0D.csv,Normal,Normal,0.9904,2110.8
0D.csv,Normal,Normal,0.9918,2110.8
0D.csv,Normal,Normal,0.9367,2110.8
0D.csv,Normal,Normal,0.9428,2110.8
0D.csv,Normal,Normal,0.9580,2092.6
0D.csv,Normal,Normal,0.9787,2092.6
0D.csv,Normal,Normal,0.8166,2092.6
0D.csv,Normal,Normal,0.9816,2092.6
0D.csv,Normal,Normal,0.9754,2127.5
0D.csv,Normal,Normal,0.9177,2127.5
0D.csv,Normal,Normal,0.8546,2127.5
0D.csv,Normal,Normal,0.9832,2127.5
0D.csv,Normal,Normal,0.8466,2090.3
0D.csv,Normal,Normal,0.9424,2090.3
0D.csv,Normal,Normal,0.8201,2090.3
0D.csv,Normal,Normal,0.9795,2090.3
0D.csv,Normal,Normal,0.9696,2116.9
0D.csv,Normal,Normal,0.9620,2116.9
0D.csv,Normal,Normal,0.9923,2116.9
0D.csv,Normal,Normal,0.9916,2116.9
0D.csv,Normal,Normal,0.9105,2121.9
0D.csv,Normal,Normal,0.9768,2121.9
0D.csv,Normal,Normal,0.9515,2121.9
0D.csv,Normal,Normal,0.8902,2121.9
0D.csv,Normal,Normal,0.9804,2127.8
0D.csv,Normal,Normal,0.9590,2127.8
0D.csv,Normal,Normal,0.9938,2127.8
0D.csv,Normal,Normal,0.9617,2127.8
0D.csv,Normal,Normal,0.9917,2113.6
0D.csv,Normal,Normal,0.9815,2113.6
0D.csv,Normal,Normal,0.9252,2113.6
0D.csv,Normal,Normal,0.9874,2113.6
0D.csv,Normal,Normal,0.9887,2137.4
0D.csv,Normal,Normal,0.9023,2137.4
0D.csv,Normal,Normal,0.9899,2137.4
0D.csv,Normal,Normal,0.9184,2137.4
0D.csv,Normal,Normal,0.8756,2126.8
0D.csv,Normal,Normal,0.9203,2126.8
0D.csv,Normal,Normal,0.9256,2126.8
0D.csv,Normal,Normal,0.8805,2126.8
0D.csv,Normal,Normal,0.9157,2121.4
0D.csv,Normal,Normal,0.9035,2121.4
0D.csv,Normal,Normal,0.9140,2121.4
0D.csv,Normal,Normal,0.9858,2121.4
0D.csv,Normal,Normal,0.9830,2141.6
0D.csv,Normal,Normal,0.8540,2141.6
0D.csv,Normal,Normal,0.9756,2141.6
0D.csv,Normal,Normal,0.9888,2141.6
0D.csv,Normal,Normal,0.9904,2148.4
0D.csv,Normal,Normal,0.9387,2148.4
0D.csv,Normal,Normal,0.9799,2148.4
0D.csv,Normal,Normal,0.9778,2148.4
0D.csv,Normal,Normal,0.9645,2148.3
0D.csv,Normal,Normal,0.9301,2148.3
0D.csv,Normal,Normal,0.9248,2148.3
0D.csv,Normal,Normal,0.9031,2148.3
0D.csv,Normal,Normal,0.9767,2137.5
0D.csv,Normal,Normal,0.9655,2137.5
0D.csv,Normal,Normal,0.9629,2137.5
