Filename,Ground_Truth,Prediction,Confidence,Avg_RPM
0D.csv,Normal,Bearing,1.0000,2172.3
0D.csv,Normal,Bearing,1.0000,2172.3
0D.csv,Normal,Bearing,1.0000,2172.3
0D.csv,Normal,Bearing,1.0000,2221.6
0D.csv,Normal,Bearing,1.0000,2221.6
0D.csv,Normal,Bearing,1.0000,2221.6
0D.csv,Normal,Bearing,1.0000,2221.6
0D.csv,Normal,Bearing,1.0000,2249.0
0D.csv,Normal,Bearing,1.0000,2249.0
0D.csv,Normal,Bearing,1.0000,2249.0
0D.csv,Normal,Bearing,1.0000,2249.0
0D.csv,Normal,Bearing,1.0000,2223.4
0D.csv,Normal,Bearing,1.0000,2223.4
0D.csv,Normal,Bearing,1.0000,2223.4
0D.csv,Normal,Bearing,1.0000,2223.4
0D.csv,Normal,Bearing,0.9999,2232.1
0D.csv,Normal,Bearing,0.9999,2232.1
0D.csv,Normal,Bearing,0.9999,2232.1
0D.csv,Normal,Bearing,0.9999,2232.1
0D.csv,Normal,Bearing,1.0000,2230.1
0D.csv,Normal,Bearing,1.0000,2230.1
0D.csv,Normal,Bearing,1.0000,2230.1
0D.csv,Normal,Bearing,1.0000,2230.1
0D.csv,Normal,Bearing,1.0000,2242.8
0D.csv,Normal,Bearing,1.0000,2242.8
0D.csv,Normal,Bearing,1.0000,2242.8
0D.csv,Normal,Bearing,1.0000,2242.8
0D.csv,Normal,Bearing,1.0000,2256.6
0D.csv,Normal,Bearing,1.0000,2256.6
0D.csv,Normal,Bearing,1.0000,2256.6
0D.csv,Normal,Bearing,1.0000,2256.6
0D.csv,Normal,Bearing,1.0000,2240.9
0D.csv,Normal,Bearing,1.0000,2240.9
0D.csv,Normal,Bearing,1.0000,2240.9
0D.csv,Normal,Bearing,1.0000,2240.9
0D.csv,Normal,Bearing,1.0000,2243.2
0D.csv,Normal,Bearing,1.0000,2243.2
0D.csv,Normal,Bearing,1.0000,2243.2
0D.csv,Normal,Bearing,1.0000,2243.2
0D.csv,Normal,Bearing,1.0000,2247.5
0D.csv,Normal,Bearing,1.0000,2247.5
0D.csv,Normal,Bearing,1.0000,2247.5
0D.csv,Normal,Bearing,1.0000,2247.5
0D.csv,Normal,Bearing,1.0000,2264.7
0D.csv,Normal,Bearing,1.0000,2264.7
0D.csv,Normal,Bearing,1.0000,2264.7
0D.csv,Normal,Bearing,1.0000,2264.7
0D.csv,Normal,Bearing,1.0000,2252.9
0D.csv,Normal,Bearing,1.0000,2252.9
0D.csv,Normal,Bearing,1.0000,2252.9
0D.csv,Normal,Bearing,1.0000,2252.9
0D.csv,Normal,Bearing,1.0000,2234.1
0D.csv,Normal,Bearing,1.0000,2234.1
0D.csv,Normal,Bearing,1.0000,2234.1
0D.csv,Normal,Bearing,1.0000,2234.1
0D.csv,Normal,Bearing,0.9999,2269.0
0D.csv,Normal,Bearing,1.0000,2269.0
0D.csv,Normal,Bearing,1.0000,2269.0
0D.csv,Normal,Bearing,1.0000,2269.0
0D.csv,Normal,Bearing,1.0000,2264.2
0D.csv,Normal,Bearing,1.0000,2264.2
0D.csv,Normal,Bearing,1.0000,2264.2
0D.csv,Normal,Bearing,1.0000,2264.2
0D.csv,Normal,Bearing,1.0000,2281.2
0D.csv,Normal,Bearing,1.0000,2281.2
0D.csv,Normal,Bearing,1.0000,2281.2
0D.csv,Normal,Bearing,1.0000,2281.2
0D.csv,Normal,Bearing,1.0000,2282.9
0D.csv,Normal,Bearing,1.0000,2282.9
0D.csv,Normal,Bearing,1.0000,2282.9
0D.csv,Normal,Bearing,1.0000,2282.9
0D.csv,Normal,Bearing,1.0000,2287.0
0D.csv,Normal,Bearing,1.0000,2287.0
0D.csv,Normal,Bearing,1.0000,2287.0
0D.csv,Normal,Bearing,1.0000,2287.0
0D.csv,Normal,Bearing,1.0000,2295.6
0D.csv,Normal,Bearing,1.0000,2295.6
0D.csv,Normal,Bearing,1.0000,2295.6
0D.csv,Normal,Bearing,1.0000,2295.6
0D.csv,Normal,Bearing,1.0000,2222.9
0D.csv,Normal,Bearing,1.0000,2222.9
0D.csv,Normal,Bearing,1.0000,2222.9
0D.csv,Normal,Bearing,1.0000,2222.9
0D.csv,Normal,Bearing,1.0000,2318.2
0D.csv,Normal,Bearing,1.0000,2318.2
0D.csv,Normal,Bearing,1.0000,2318.2
0D.csv,Normal,Bearing,1.0000,2318.2
0D.csv,Normal,Bearing,1.0000,2290.5
0D.csv,Normal,Bearing,1.0000,2290.5
0D.csv,Normal,Bearing,0.9999,2290.5
0D.csv,Normal,Bearing,1.0000,2290.5
0D.csv,Normal,Bearing,1.0000,2291.7
0D.csv,Normal,Bearing,1.0000,2291.7
0D.csv,Normal,Bearing,1.0000,2291.7
0D.csv,Normal,Bearing,1.0000,2291.7
0D.csv,Normal,Bearing,1.0000,2271.9
0D.csv,Normal,Bearing,1.0000,2271.9
0D.csv,Normal,Bearing,1.0000,2271.9
0D.csv,Normal,Bearing,1.0000,2271.9
0D.csv,Normal,Bearing,1.0000,2289.9
0D.csv,Normal,Bearing,1.0000,2289.9
0D.csv,Normal,Bearing,1.0000,2289.9
0D.csv,Normal,Bearing,1.0000,2289.9
0D.csv,Normal,Bearing,1.0000,2302.1
0D.csv,Normal,Bearing,1.0000,2302.1
0D.csv,Normal,Bearing,1.0000,2302.1
0D.csv,Normal,Bearing,1.0000,2302.1
0D.csv,Normal,Bearing,1.0000,2289.4
0D.csv,Normal,Bearing,1.0000,2289.4
0D.csv,Normal,Bearing,1.0000,2289.4
0D.csv,Normal,Bearing,1.0000,2289.4
0D.csv,Normal,Bearing,1.0000,2314.6
0D.csv,Normal,Bearing,1.0000,2314.6
0D.csv,Normal,Bearing,1.0000,2314.6
0D.csv,Normal,Bearing,1.0000,2314.6
0D.csv,Normal,Bearing,1.0000,2294.8
0D.csv,Normal,Bearing,1.0000,2294.8
0D.csv,Normal,Bearing,1.0000,2294.8
0D.csv,Normal,Bearing,1.0000,2294.8
0D.csv,Normal,Bearing,1.0000,2312.7
0D.csv,Normal,Bearing,1.0000,2312.7
0D.csv,Normal,Bearing,1.0000,2312.7
0D.csv,Normal,Bearing,1.0000,2312.7
0D.csv,Normal,Bearing,1.0000,2321.0
0D.csv,Normal,Bearing,1.0000,2321.0
0D.csv,Normal,Bearing,1.0000,2321.0
0D.csv,Normal,Bearing,1.0000,2321.0
0D.csv,Normal,Bearing,1.0000,2305.5
0D.csv,Normal,Bearing,1.0000,2305.5
0D.csv,Normal,Bearing,1.0000,2305.5
0D.csv,Normal,Bearing,1.0000,2305.5
0D.csv,Normal,Bearing,1.0000,2299.4
0D.csv,Normal,Bearing,1.0000,2299.4
0D.csv,Normal,Bearing,1.0000,2299.4
0D.csv,Normal,Bearing,1.0000,2299.4
0D.csv,Normal,Bearing,1.0000,2336.9
0D.csv,Normal,Bearing,1.0000,2336.9
0D.csv,Normal,Bearing,1.0000,2336.9
0D.csv,Normal,Bearing,1.0000,2336.9
0D.csv,Normal,Bearing,1.0000,2316.5
0D.csv,Normal,Bearing,1.0000,2316.5
0D.csv,Normal,Bearing,1.0000,2316.5
0D.csv,Normal,Bearing,1.0000,2316.5
0D.csv,Normal,Bearing,1.0000,2312.1
0D.csv,Normal,Bearing,1.0000,2312.1
0D.csv,Normal,Bearing,1.0000,2312.1
0D.csv,Normal,Bearing,1.0000,2312.1
0D.csv,Normal,Bearing,1.0000,2309.4
0D.csv,Normal,Bearing,1.0000,2309.4
0D.csv,Normal,Bearing,1.0000,2309.4
0D.csv,Normal,Bearing,1.0000,2309.4
0D.csv,Normal,Bearing,1.0000,2343.0
0D.csv,Normal,Bearing,1.0000,2343.0
0D.csv,Normal,Bearing,1.0000,2343.0
0D.csv,Normal,Bearing,1.0000,2343.0
0D.csv,Normal,Bearing,1.0000,2321.3
0D.csv,Normal,Bearing,1.0000,2321.3
0D.csv,Normal,Bearing,1.0000,2321.3
0D.csv,Normal,Bearing,1.0000,2321.3
0D.csv,Normal,Bearing,1.0000,2321.5
0D.csv,Normal,Bearing,1.0000,2321.5
0D.csv,Normal,Bearing,1.0000,2321.5
0D.csv,Normal,Bearing,1.0000,2321.5
0D.csv,Normal,Bearing,1.0000,2323.2
0D.csv,Normal,Bearing,1.0000,2323.2
0D.csv,Normal,Bearing,1.0000,2323.2
0D.csv,Normal,Bearing,1.0000,2323.2
0D.csv,Normal,Bearing,0.9995,1688.4
0D.csv,Normal,Imbalance,0.8674,1688.4
0D.csv,Normal,Imbalance,0.8299,1688.4
0D.csv,Normal,Bearing,0.8771,1688.4
0D.csv,Normal,Imbalance,0.9402,774.9
0D.csv,Normal,Bearing,0.8961,774.9
0D.csv,Normal,Imbalance,0.9535,774.9
0D.csv,Normal,Imbalance,0.9023,774.9
0D.csv,Normal,Imbalance,0.8889,783.0
0D.csv,Normal,Bearing,0.8741,783.0
0D.csv,Normal,Bearing,0.7714,783.0
0D.csv,Normal,Bearing,0.9217,783.0
0D.csv,Normal,Bearing,0.6804,768.5
0D.csv,Normal,Imbalance,0.9217,768.5
0D.csv,Normal,Imbalance,0.7257,768.5
0D.csv,Normal,Imbalance,0.5980,768.5
0D.csv,Normal,Imbalance,0.7838,784.2
0D.csv,Normal,Imbalance,0.8243,784.2
0D.csv,Normal,Imbalance,0.9211,784.2
0D.csv,Normal,Imbalance,0.8979,784.2
0D.csv,Normal,Imbalance,0.6771,786.2
0D.csv,Normal,Imbalance,0.8626,786.2
0D.csv,Normal,Imbalance,0.8275,786.2
0D.csv,Normal,Imbalance,0.7193,786.2
0D.csv,Normal,Imbalance,0.5629,791.9
0D.csv,Normal,Imbalance,0.8102,791.9
0D.csv,Normal,Imbalance,0.8798,791.9
0D.csv,Normal,Imbalance,0.5155,791.9
0D.csv,Normal,Imbalance,0.9073,770.5
0D.csv,Normal,Imbalance,0.8146,770.5
0D.csv,Normal,Imbalance,0.8116,770.5
0D.csv,Normal,Imbalance,0.5457,770.5
0D.csv,Normal,Imbalance,0.5943,791.8
0D.csv,Normal,Imbalance,0.9352,791.8
0D.csv,Normal,Imbalance,0.9859,791.8
0D.csv,Normal,Imbalance,0.9906,791.8
0D.csv,Normal,Imbalance,0.5836,788.4
0D.csv,Normal,Imbalance,0.7029,788.4
0D.csv,Normal,Imbalance,0.9307,788.4
0D.csv,Normal,Imbalance,0.9922,788.4
0D.csv,Normal,Imbalance,0.8621,798.5
0D.csv,Normal,Imbalance,0.7230,798.5
0D.csv,Normal,Bearing,0.6969,798.5
0D.csv,Normal,Bearing,0.6557,798.5
0D.csv,Normal,Imbalance,0.5255,798.9
0D.csv,Normal,Bearing,0.8596,798.9
0D.csv,Normal,Bearing,0.8841,798.9
0D.csv,Normal,Imbalance,0.7886,798.9
0D.csv,Normal,Imbalance,0.6275,802.1
0D.csv,Normal,Bearing,0.9064,802.1
0D.csv,Normal,Bearing,0.7555,802.1
0D.csv,Normal,Bearing,0.5436,802.1
0D.csv,Normal,Bearing,0.9095,804.4
0D.csv,Normal,Imbalance,0.7741,804.4
0D.csv,Normal,Imbalance,0.6096,804.4
0D.csv,Normal,Imbalance,0.7295,804.4
0D.csv,Normal,Bearing,0.5302,812.1
0D.csv,Normal,Imbalance,0.9725,812.1
0D.csv,Normal,Imbalance,0.9674,812.1
0D.csv,Normal,Imbalance,0.9174,812.1
0D.csv,Normal,Imbalance,0.9312,810.2
0D.csv,Normal,Imbalance,0.9457,810.2
0D.csv,Normal,Imbalance,0.7735,810.2
0D.csv,Normal,Imbalance,0.8849,810.2
0D.csv,Normal,Bearing,0.8737,801.4
0D.csv,Normal,Imbalance,0.7930,801.4
0D.csv,Normal,Imbalance,0.8821,801.4
0D.csv,Normal,Imbalance,0.9971,801.4
0D.csv,Normal,Imbalance,0.9614,813.9
0D.csv,Normal,Bearing,0.6380,813.9
0D.csv,Normal,Imbalance,0.8564,813.9
0D.csv,Normal,Imbalance,0.8199,813.9
0D.csv,Normal,Bearing,0.6034,814.6
0D.csv,Normal,Bearing,0.6853,814.6
0D.csv,Normal,Imbalance,0.8597,814.6
0D.csv,Normal,Imbalance,0.7946,814.6
0D.csv,Normal,Bearing,0.8347,815.8
0D.csv,Normal,Bearing,0.8356,815.8
0D.csv,Normal,Imbalance,0.5237,815.8
0D.csv,Normal,Bearing,0.9343,815.8
0D.csv,Normal,Imbalance,0.7716,824.5
0D.csv,Normal,Bearing,0.5116,824.5
0D.csv,Normal,Imbalance,0.9692,824.5
0D.csv,Normal,Bearing,0.5704,824.5
0D.csv,Normal,Imbalance,0.6295,831.6
0D.csv,Normal,Bearing,0.7531,831.6
0D.csv,Normal,Imbalance,0.8884,831.6
0D.csv,Normal,Bearing,0.5942,831.6
0D.csv,Normal,Imbalance,0.7637,824.2
0D.csv,Normal,Imbalance,0.9032,824.2
0D.csv,Normal,Imbalance,0.9774,824.2
0D.csv,Normal,Imbalance,0.9844,824.2
0D.csv,Normal,Imbalance,0.8468,826.1
0D.csv,Normal,Imbalance,0.9784,826.1
0D.csv,Normal,Imbalance,0.7288,826.1
0D.csv,Normal,Imbalance,0.9985,826.1
0D.csv,Normal,Imbalance,0.8456,834.0
0D.csv,Normal,Imbalance,0.9636,834.0
0D.csv,Normal,Imbalance,0.6000,834.0
0D.csv,Normal,Imbalance,0.9623,834.0
0D.csv,Normal,Imbalance,0.8979,827.3
0D.csv,Normal,Imbalance,0.7572,827.3
0D.csv,Normal,Imbalance,0.8996,827.3
0D.csv,Normal,Imbalance,0.7636,827.3
0D.csv,Normal,Imbalance,0.8245,823.3
0D.csv,Normal,Imbalance,0.8421,823.3
0D.csv,Normal,Bearing,0.7203,823.3
0D.csv,Normal,Bearing,0.5461,823.3
0D.csv,Normal,Imbalance,0.9542,852.5
0D.csv,Normal,Bearing,0.6655,852.5
0D.csv,Normal,Bearing,0.8415,852.5
0D.csv,Normal,Bearing,0.9579,852.5
0D.csv,Normal,Imbalance,0.9887,852.7
0D.csv,Normal,Imbalance,0.6284,852.7
0D.csv,Normal,Imbalance,0.8806,852.7
0D.csv,Normal,Imbalance,0.7063,852.7
0D.csv,Normal,Imbalance,0.9883,839.5
0D.csv,Normal,Imbalance,0.9774,839.5
0D.csv,Normal,Imbalance,0.9802,839.5
0D.csv,Normal,Imbalance,0.9947,839.5
0D.csv,Normal,Imbalance,0.9700,854.0
0D.csv,Normal,Imbalance,0.8078,854.0
0D.csv,Normal,Imbalance,0.6949,854.0
0D.csv,Normal,Imbalance,0.9131,854.0
0D.csv,Normal,Imbalance,0.8321,850.8
0D.csv,Normal,Imbalance,0.9585,850.8
0D.csv,Normal,Imbalance,0.7681,850.8
0D.csv,Normal,Bearing,0.7340,850.8
0D.csv,Normal,Bearing,0.6596,850.8
0D.csv,Normal,Bearing,0.5817,850.8
0D.csv,Normal,Imbalance,0.9740,850.8
0D.csv,Normal,Bearing,0.5694,850.8
0D.csv,Normal,Imbalance,0.9707,857.5
0D.csv,Normal,Imbalance,0.9225,857.5
0D.csv,Normal,Imbalance,0.9749,857.5
0D.csv,Normal,Imbalance,0.8868,857.5
0D.csv,Normal,Bearing,0.7293,862.8
0D.csv,Normal,Imbalance,0.9153,862.8
0D.csv,Normal,Imbalance,0.9939,862.8
0D.csv,Normal,Imbalance,0.8355,862.8
0D.csv,Normal,Imbalance,0.8042,857.6
0D.csv,Normal,Imbalance,0.9343,857.6
0D.csv,Normal,Imbalance,0.9537,857.6
0D.csv,Normal,Imbalance,0.9294,857.6
0D.csv,Normal,Imbalance,0.9099,866.8
0D.csv,Normal,Imbalance,0.9285,866.8
0D.csv,Normal,Imbalance,0.9592,866.8
0D.csv,Normal,Imbalance,0.9657,866.8
0D.csv,Normal,Imbalance,0.8974,879.3
0D.csv,Normal,Imbalance,0.8632,879.3
0D.csv,Normal,Imbalance,0.9878,879.3
0D.csv,Normal,Imbalance,0.9850,879.3
0D.csv,Normal,Imbalance,0.9795,875.2
0D.csv,Normal,Imbalance,0.9761,875.2
0D.csv,Normal,Imbalance,0.9660,875.2
0D.csv,Normal,Imbalance,0.9474,875.2
0D.csv,Normal,Imbalance,0.9666,862.0
0D.csv,Normal,Imbalance,0.9376,862.0
0D.csv,Normal,Imbalance,0.7355,862.0
0D.csv,Normal,Imbalance,0.9699,862.0
0D.csv,Normal,Imbalance,0.9253,871.3
0D.csv,Normal,Imbalance,0.9816,871.3
0D.csv,Normal,Imbalance,0.9370,871.3
0D.csv,Normal,Imbalance,0.9824,871.3
0D.csv,Normal,Imbalance,0.9765,875.9
0D.csv,Normal,Imbalance,0.9828,875.9
0D.csv,Normal,Imbalance,0.7889,875.9
0D.csv,Normal,Imbalance,0.9855,875.9
0D.csv,Normal,Imbalance,0.9797,883.3
0D.csv,Normal,Imbalance,0.9732,883.3
0D.csv,Normal,Imbalance,0.9501,883.3
0D.csv,Normal,Imbalance,0.9943,883.3
0D.csv,Normal,Imbalance,0.9282,883.7
0D.csv,Normal,Bearing,0.5250,883.7
0D.csv,Normal,Imbalance,0.9873,883.7
0D.csv,Normal,Imbalance,0.9611,883.7
0D.csv,Normal,Imbalance,0.9617,880.5
0D.csv,Normal,Imbalance,0.9518,880.5
0D.csv,Normal,Imbalance,0.9938,880.5
0D.csv,Normal,Imbalance,0.8769,880.5
0D.csv,Normal,Imbalance,0.9465,894.5
0D.csv,Normal,Imbalance,0.9972,894.5
0D.csv,Normal,Imbalance,0.9437,894.5
0D.csv,Normal,Imbalance,0.9964,894.5
0D.csv,Normal,Imbalance,0.9473,893.9
0D.csv,Normal,Imbalance,0.9973,893.9
0D.csv,Normal,Imbalance,0.9685,893.9
0D.csv,Normal,Imbalance,0.9880,893.9
0D.csv,Normal,Imbalance,0.9859,888.8
0D.csv,Normal,Imbalance,0.9555,888.8
0D.csv,Normal,Imbalance,0.9894,888.8
0D.csv,Normal,Imbalance,0.9834,888.8
0D.csv,Normal,Imbalance,0.9896,892.5
0D.csv,Normal,Imbalance,0.9908,892.5
0D.csv,Normal,Imbalance,0.9157,892.5
0D.csv,Normal,Imbalance,0.9470,892.5
0D.csv,Normal,Imbalance,0.9730,909.1
0D.csv,Normal,Imbalance,0.9947,909.1
0D.csv,Normal,Imbalance,0.9826,909.1
0D.csv,Normal,Imbalance,0.7240,909.1
0D.csv,Normal,Imbalance,0.9993,878.0
0D.csv,Normal,Imbalance,0.9884,878.0
0D.csv,Normal,Imbalance,0.9803,878.0
0D.csv,Normal,Imbalance,0.9865,878.0
0D.csv,Normal,Imbalance,0.9751,877.6
0D.csv,Normal,Imbalance,0.9704,877.6
0D.csv,Normal,Imbalance,0.9705,877.6
0D.csv,Normal,Imbalance,0.9814,877.6
0D.csv,Normal,Imbalance,0.9429,881.6
0D.csv,Normal,Imbalance,0.9682,881.6
0D.csv,Normal,Imbalance,0.9872,881.6
0D.csv,Normal,Imbalance,0.9480,881.6
0D.csv,Normal,Imbalance,0.9976,909.7
0D.csv,Normal,Imbalance,0.9971,909.7
0D.csv,Normal,Imbalance,0.9582,909.7
0D.csv,Normal,Imbalance,0.9966,909.7
0D.csv,Normal,Imbalance,0.9899,915.1
0D.csv,Normal,Imbalance,0.9854,915.1
0D.csv,Normal,Imbalance,0.9947,915.1
0D.csv,Normal,Imbalance,0.9940,915.1
0D.csv,Normal,Imbalance,0.9984,907.9
0D.csv,Normal,Imbalance,0.9978,907.9
0D.csv,Normal,Imbalance,0.9994,907.9
0D.csv,Normal,Imbalance,0.9920,907.9
0D.csv,Normal,Imbalance,0.9949,912.0
0D.csv,Normal,Imbalance,0.9980,912.0
0D.csv,Normal,Imbalance,0.9898,912.0
0D.csv,Normal,Imbalance,0.9926,912.0
0D.csv,Normal,Imbalance,0.9964,926.2
0D.csv,Normal,Imbalance,0.9907,926.2
0D.csv,Normal,Imbalance,0.9975,926.2
0D.csv,Normal,Imbalance,0.9944,926.2
0D.csv,Normal,Imbalance,0.9959,918.2
0D.csv,Normal,Imbalance,0.9965,918.2
0D.csv,Normal,Imbalance,0.9919,918.2
0D.csv,Normal,Imbalance,0.7331,918.2
0D.csv,Normal,Imbalance,0.9944,919.1
0D.csv,Normal,Imbalance,0.9895,919.1
0D.csv,Normal,Imbalance,0.9844,919.1
0D.csv,Normal,Imbalance,0.9785,919.1
0D.csv,Normal,Imbalance,0.9719,930.1
0D.csv,Normal,Imbalance,0.9941,930.1
0D.csv,Normal,Imbalance,0.9249,930.1
0D.csv,Normal,Imbalance,0.9834,930.1
0D.csv,Normal,Imbalance,0.9986,920.5
0D.csv,Normal,Imbalance,0.9943,920.5
0D.csv,Normal,Imbalance,0.9983,920.5
0D.csv,Normal,Imbalance,0.9951,920.5
0D.csv,Normal,Imbalance,0.9963,931.7
0D.csv,Normal,Imbalance,0.9891,931.7
0D.csv,Normal,Imbalance,0.9882,931.7
0D.csv,Normal,Imbalance,0.9865,931.7
0D.csv,Normal,Imbalance,0.9578,942.8
0D.csv,Normal,Imbalance,0.9922,942.8
0D.csv,Normal,Imbalance,0.9905,942.8
0D.csv,Normal,Imbalance,0.9220,942.8
0D.csv,Normal,Imbalance,0.9930,932.2
0D.csv,Normal,Imbalance,0.9946,932.2
0D.csv,Normal,Imbalance,0.9972,932.2
0D.csv,Normal,Imbalance,0.9915,932.2
0D.csv,Normal,Imbalance,0.9699,941.6
0D.csv,Normal,Imbalance,0.9985,941.6
0D.csv,Normal,Imbalance,0.9963,941.6
0D.csv,Normal,Imbalance,0.9941,941.6
0D.csv,Normal,Imbalance,0.9941,938.6
0D.csv,Normal,Imbalance,0.9973,938.6
0D.csv,Normal,Imbalance,0.9948,938.6
0D.csv,Normal,Imbalance,0.9882,938.6
0D.csv,Normal,Imbalance,0.9974,940.5
0D.csv,Normal,Imbalance,0.9983,940.5
0D.csv,Normal,Imbalance,0.9943,940.5
0D.csv,Normal,Imbalance,0.9968,940.5
0D.csv,Normal,Imbalance,0.9915,953.9
0D.csv,Normal,Imbalance,0.9964,953.9
0D.csv,Normal,Imbalance,0.9922,953.9
0D.csv,Normal,Imbalance,0.9953,953.9
0D.csv,Normal,Imbalance,0.9862,947.6
0D.csv,Normal,Imbalance,0.9920,947.6
0D.csv,Normal,Imbalance,0.9822,947.6
0D.csv,Normal,Imbalance,0.9398,947.6
0D.csv,Normal,Imbalance,0.9876,957.9
0D.csv,Normal,Imbalance,0.9979,957.9
0D.csv,Normal,Imbalance,0.9815,957.9
0D.csv,Normal,Imbalance,0.9992,957.9
0D.csv,Normal,Imbalance,0.9964,943.8
0D.csv,Normal,Imbalance,0.9690,943.8
0D.csv,Normal,Imbalance,0.9945,943.8
0D.csv,Normal,Imbalance,0.9902,943.8
0D.csv,Normal,Imbalance,0.9941,967.7
0D.csv,Normal,Imbalance,0.9968,967.7
0D.csv,Normal,Imbalance,0.9912,967.7
0D.csv,Normal,Imbalance,0.9986,967.7
0D.csv,Normal,Imbalance,0.9872,979.1
0D.csv,Normal,Imbalance,0.9944,979.1
0D.csv,Normal,Imbalance,0.9894,979.1
0D.csv,Normal,Imbalance,0.9937,979.1
0D.csv,Normal,Imbalance,0.9669,956.1
0D.csv,Normal,Imbalance,0.9951,956.1
0D.csv,Normal,Imbalance,0.9975,956.1
0D.csv,Normal,Imbalance,0.9930,956.1
0D.csv,Normal,Imbalance,0.9967,952.2
0D.csv,Normal,Imbalance,0.9980,952.2
0D.csv,Normal,Imbalance,0.9980,952.2
0D.csv,Normal,Imbalance,0.9940,952.2
0D.csv,Normal,Imbalance,0.9994,979.1
0D.csv,Normal,Imbalance,0.9975,979.1
0D.csv,Normal,Imbalance,0.9977,979.1
0D.csv,Normal,Imbalance,0.9977,979.1
0D.csv,Normal,Imbalance,0.9923,970.7
0D.csv,Normal,Imbalance,0.9989,970.7
0D.csv,Normal,Imbalance,0.9977,970.7
0D.csv,Normal,Imbalance,0.9984,970.7
0D.csv,Normal,Imbalance,0.9996,971.1
0D.csv,Normal,Imbalance,0.9985,971.1
0D.csv,Normal,Imbalance,0.9988,971.1
0D.csv,Normal,Imbalance,0.9985,971.1
0D.csv,Normal,Imbalance,0.9973,979.7
0D.csv,Normal,Imbalance,0.9975,979.7
0D.csv,Normal,Imbalance,0.9979,979.7
0D.csv,Normal,Imbalance,0.9985,979.7
0D.csv,Normal,Imbalance,0.9298,985.0
0D.csv,Normal,Imbalance,0.9941,985.0
0D.csv,Normal,Imbalance,0.9994,985.0
0D.csv,Normal,Imbalance,0.9993,985.0
0D.csv,Normal,Imbalance,0.9998,981.4
0D.csv,Normal,Imbalance,0.9989,981.4
0D.csv,Normal,Imbalance,0.9990,981.4
0D.csv,Normal,Imbalance,0.9988,981.4
0D.csv,Normal,Imbalance,0.9996,983.0
0D.csv,Normal,Imbalance,0.9990,983.0
0D.csv,Normal,Imbalance,0.9985,983.0
0D.csv,Normal,Imbalance,0.9993,983.0
0D.csv,Normal,Imbalance,0.9958,983.2
0D.csv,Normal,Imbalance,0.9980,983.2
0D.csv,Normal,Imbalance,0.9988,983.2
0D.csv,Normal,Imbalance,0.9997,983.2
0D.csv,Normal,Imbalance,0.9982,985.6
0D.csv,Normal,Imbalance,0.9986,985.6
0D.csv,Normal,Imbalance,0.9986,985.6
0D.csv,Normal,Imbalance,0.9998,985.6
0D.csv,Normal,Imbalance,0.9988,1000.3
0D.csv,Normal,Imbalance,0.9995,1000.3
0D.csv,Normal,Imbalance,0.9969,1000.3
0D.csv,Normal,Imbalance,0.9946,1000.3
0D.csv,Normal,Imbalance,0.9990,993.4
0D.csv,Normal,Imbalance,0.9983,993.4
0D.csv,Normal,Imbalance,0.9997,993.4
0D.csv,Normal,Imbalance,0.9959,993.4
0D.csv,Normal,Imbalance,0.9990,1000.6
0D.csv,Normal,Imbalance,0.9988,1000.6
0D.csv,Normal,Imbalance,0.9998,1000.6
0D.csv,Normal,Imbalance,0.9995,1000.6
0D.csv,Normal,Imbalance,0.9997,995.6
0D.csv,Normal,Imbalance,0.9994,995.6
0D.csv,Normal,Imbalance,0.9993,995.6
0D.csv,Normal,Imbalance,0.9993,995.6
0D.csv,Normal,Imbalance,0.9965,1012.8
0D.csv,Normal,Imbalance,0.9989,1012.8
0D.csv,Normal,Imbalance,0.9998,1012.8
0D.csv,Normal,Imbalance,0.9992,1012.8
0D.csv,Normal,Imbalance,0.9994,1013.3
0D.csv,Normal,Imbalance,0.9992,1013.3
0D.csv,Normal,Imbalance,0.9986,1013.3
0D.csv,Normal,Imbalance,0.9994,1013.3
0D.csv,Normal,Imbalance,0.9982,1002.1
0D.csv,Normal,Imbalance,0.9985,1002.1
0D.csv,Normal,Imbalance,0.9971,1002.1
0D.csv,Normal,Imbalance,0.9988,1002.1
0D.csv,Normal,Imbalance,0.9976,1006.4
0D.csv,Normal,Imbalance,0.9984,1006.4
0D.csv,Normal,Imbalance,0.9983,1006.4
0D.csv,Normal,Imbalance,0.9914,1006.4
0D.csv,Normal,Imbalance,0.9987,1011.1
0D.csv,Normal,Imbalance,0.9942,1011.1
0D.csv,Normal,Imbalance,0.9990,1011.1
0D.csv,Normal,Imbalance,0.9986,1011.1
0D.csv,Normal,Imbalance,0.9975,999.5
0D.csv,Normal,Imbalance,0.9960,999.5
0D.csv,Normal,Imbalance,0.9957,999.5
0D.csv,Normal,Imbalance,0.9966,999.5
0D.csv,Normal,Imbalance,0.9857,1032.5
0D.csv,Normal,Imbalance,0.9967,1032.5
0D.csv,Normal,Imbalance,0.9991,1032.5
0D.csv,Normal,Imbalance,0.9942,1032.5
0D.csv,Normal,Imbalance,0.9916,1027.8
0D.csv,Normal,Imbalance,0.9963,1027.8
0D.csv,Normal,Imbalance,0.9966,1027.8
0D.csv,Normal,Imbalance,0.9946,1027.8
0D.csv,Normal,Imbalance,0.9946,1034.4
0D.csv,Normal,Imbalance,0.9978,1034.4
0D.csv,Normal,Imbalance,0.9934,1034.4
